date,campaign_id,campaign_name,channel,model,attributed_revenue,attributed_orders
2025-09-13,DSP-100,Awareness Blast,DISPLAY,first_click,7286.4800000000005,14.0
2025-07-22,AFF-200,Top Affiliates,AFFILIATE,first_click,22.67,1.0
2025-07-20,AFF-200,Top Affiliates,AFFILIATE,last_click,61.9,1.0
2025-08-15,AFF-200,Top Affiliates,AFFILIATE,first_click,31.24,1.0
2025-08-13,AFF-200,Top Affiliates,AFFILIATE,first_click,149.74,1.0
2025-07-22,DSP-100,Awareness Blast,DISPLAY,last_click,37.73,1.0
2025-08-23,DSP-100,Awareness Blast,DISPLAY,first_click,304.08,1.0
2025-07-23,DSP-100,Awareness Blast,DISPLAY,first_click,169.47,1.0
2025-07-30,SEA-001,Brand Search,PAID SEARCH,last_click,98.49,1.0
2025-09-06,SEA-001,Brand Search,PAID SEARCH,last_click,210.89,1.0
2025-07-30,SEA-001,Brand Search,PAID SEARCH,first_click,98.49,1.0
2025-07-22,SEA-001,Brand Search,PAID SEARCH,first_click,92.14,1.0
2025-08-04,SEA-001,Brand Search,PAID SEARCH,first_click,52.57,1.0
2025-08-18,SEA-001,Brand Search,PAID SEARCH,first_click,198.77,1.0
2025-09-05,SEA-002,Competitor Conquest,PAID SEARCH,last_click,109.2,1.0
2025-07-21,SEA-002,Competitor Conquest,PAID SEARCH,last_click,273.25,1.0
2025-09-07,SEA-002,Competitor Conquest,PAID SEARCH,last_click,111.89,1.0
2025-08-16,SEA-002,Competitor Conquest,PAID SEARCH,last_click,14.93,1.0
2025-09-05,SEA-002,Competitor Conquest,PAID SEARCH,first_click,109.2,1.0
2025-07-20,SOC-010,Summer Splash,PAID SOCIAL,first_click,177.77,1.0
2025-07-23,SOC-010,Summer Splash,PAID SOCIAL,first_click,21.17,1.0
2025-07-21,SOC-010,Summer Splash,PAID SOCIAL,last_click,68.68,1.0
2025-08-10,SOC-011,Back-to-School,PAID SOCIAL,first_click,127.79,1.0
2025-07-21,SOC-011,Back-to-School,PAID SOCIAL,first_click,114.93,1.0
2025-07-21,SOC-011,Back-to-School,PAID SOCIAL,last_click,114.93,1.0
2025-08-16,SOC-011,Back-to-School,PAID SOCIAL,last_click,84.04,1.0
2025-07-24,AFF-200,Top Affiliates,AFFILIATE,first_click,446.82,2.0
2025-08-15,AFF-200,Top Affiliates,AFFILIATE,last_click,83.99,2.0
2025-08-10,AFF-200,Top Affiliates,AFFILIATE,last_click,400.74,2.0
2025-07-28,AFF-200,Top Affiliates,AFFILIATE,last_click,190.19,2.0
2025-08-16,AFF-200,Top Affiliates,AFFILIATE,first_click,223.47,2.0
2025-07-22,AFF-200,Top Affiliates,AFFILIATE,last_click,73.15,2.0
2025-09-18,AFF-200,Top Affiliates,AFFILIATE,first_click,293.19,2.0
2025-07-20,AFF-200,Top Affiliates,AFFILIATE,first_click,207.38,2.0
2025-08-17,AFF-200,Top Affiliates,AFFILIATE,last_click,255.97000000000003,2.0
2025-08-05,AFF-200,Top Affiliates,AFFILIATE,first_click,253.0,2.0
2025-07-21,DSP-100,Awareness Blast,DISPLAY,first_click,201.89,2.0
2025-09-02,DSP-100,Awareness Blast,DISPLAY,last_click,394.33,2.0
2025-09-01,DSP-100,Awareness Blast,DISPLAY,first_click,192.54,2.0
2025-09-18,DSP-100,Awareness Blast,DISPLAY,first_click,211.18,2.0
2025-09-05,DSP-100,Awareness Blast,DISPLAY,last_click,336.58000000000004,2.0
2025-07-21,DSP-100,Awareness Blast,DISPLAY,last_click,201.89,2.0
2025-07-22,DSP-100,Awareness Blast,DISPLAY,first_click,88.21,2.0
2025-08-09,DSP-100,Awareness Blast,DISPLAY,last_click,142.3,2.0
2025-07-29,DSP-100,Awareness Blast,DISPLAY,first_click,214.91000000000003,2.0
2025-09-07,DSP-100,Awareness Blast,DISPLAY,last_click,197.51999999999998,2.0
2025-08-16,DSP-100,Awareness Blast,DISPLAY,first_click,230.15,2.0
2025-09-06,SEA-001,Brand Search,PAID SEARCH,first_click,1009.89,2.0
2025-09-18,SEA-001,Brand Search,PAID SEARCH,first_click,491.51,2.0
2025-09-16,SEA-001,Brand Search,PAID SEARCH,first_click,188.14,2.0
2025-09-08,SEA-001,Brand Search,PAID SEARCH,last_click,377.83,2.0
2025-09-17,SEA-001,Brand Search,PAID SEARCH,last_click,199.27,2.0
2025-09-17,SEA-001,Brand Search,PAID SEARCH,first_click,272.45000000000005,2.0
2025-08-14,SEA-001,Brand Search,PAID SEARCH,last_click,131.78,2.0
2025-08-03,SEA-001,Brand Search,PAID SEARCH,first_click,280.45,2.0
2025-07-23,SEA-001,Brand Search,PAID SEARCH,first_click,216.36,2.0
2025-08-04,SEA-001,Brand Search,PAID SEARCH,last_click,454.37,2.0
2025-08-15,SEA-001,Brand Search,PAID SEARCH,last_click,478.38,2.0
2025-07-22,SEA-002,Competitor Conquest,PAID SEARCH,last_click,151.72,2.0
2025-08-19,SEA-002,Competitor Conquest,PAID SEARCH,first_click,328.05,2.0
2025-08-19,SEA-002,Competitor Conquest,PAID SEARCH,last_click,347.2,2.0
2025-08-27,SEA-002,Competitor Conquest,PAID SEARCH,first_click,214.16000000000003,2.0
2025-09-07,SEA-002,Competitor Conquest,PAID SEARCH,first_click,194.12,2.0
2025-09-11,SEA-002,Competitor Conquest,PAID SEARCH,first_click,326.78999999999996,2.0
2025-08-04,SEA-002,Competitor Conquest,PAID SEARCH,last_click,445.06,2.0
2025-07-28,SEA-002,Competitor Conquest,PAID SEARCH,first_click,322.56,2.0
2025-09-18,SEA-002,Competitor Conquest,PAID SEARCH,last_click,215.18,2.0
2025-08-27,SEA-002,Competitor Conquest,PAID SEARCH,last_click,67.33,2.0
2025-09-11,SEA-002,Competitor Conquest,PAID SEARCH,last_click,231.92000000000002,2.0
2025-09-18,SEA-002,Competitor Conquest,PAID SEARCH,first_click,313.29999999999995,2.0
2025-08-10,SOC-010,Summer Splash,PAID SOCIAL,last_click,234.73000000000002,2.0
2025-07-20,SOC-010,Summer Splash,PAID SOCIAL,last_click,323.25,2.0
2025-07-26,SOC-010,Summer Splash,PAID SOCIAL,last_click,250.45999999999998,2.0
2025-08-15,SOC-010,Summer Splash,PAID SOCIAL,last_click,207.12,2.0
2025-07-21,SOC-010,Summer Splash,PAID SOCIAL,first_click,341.93,2.0
2025-08-23,SOC-010,Summer Splash,PAID SOCIAL,last_click,312.58000000000004,2.0
2025-07-24,SOC-010,Summer Splash,PAID SOCIAL,last_click,238.62,2.0
2025-08-26,SOC-010,Summer Splash,PAID SOCIAL,first_click,172.48000000000002,2.0
2025-07-22,SOC-010,Summer Splash,PAID SOCIAL,last_click,222.24,2.0
2025-07-22,SOC-010,Summer Splash,PAID SOCIAL,first_click,222.24,2.0
2025-08-26,SOC-010,Summer Splash,PAID SOCIAL,last_click,184.81,2.0
2025-07-22,SOC-011,Back-to-School,PAID SOCIAL,first_click,108.1,2.0
2025-09-04,SOC-011,Back-to-School,PAID SOCIAL,first_click,463.88,2.0
2025-07-23,SOC-011,Back-to-School,PAID SOCIAL,last_click,159.66,2.0
2025-08-18,SOC-011,Back-to-School,PAID SOCIAL,last_click,164.54999999999998,2.0
2025-09-08,SOC-011,Back-to-School,PAID SOCIAL,first_click,457.48,2.0
2025-07-23,SOC-011,Back-to-School,PAID SOCIAL,first_click,159.66,2.0
2025-08-23,SOC-011,Back-to-School,PAID SOCIAL,last_click,343.48,2.0
2025-07-21,AFF-200,Top Affiliates,AFFILIATE,last_click,449.21000000000004,3.0
2025-08-23,AFF-200,Top Affiliates,AFFILIATE,last_click,259.26,3.0
2025-09-11,AFF-200,Top Affiliates,AFFILIATE,last_click,255.45999999999998,3.0
2025-07-28,AFF-200,Top Affiliates,AFFILIATE,first_click,404.90999999999997,3.0
2025-09-05,AFF-200,Top Affiliates,AFFILIATE,first_click,338.64,3.0
2025-07-24,AFF-200,Top Affiliates,AFFILIATE,last_click,579.87,3.0
2025-09-16,AFF-200,Top Affiliates,AFFILIATE,last_click,401.98,3.0
2025-07-23,AFF-200,Top Affiliates,AFFILIATE,first_click,222.28,3.0
2025-08-18,AFF-200,Top Affiliates,AFFILIATE,last_click,226.63,3.0
2025-07-23,AFF-200,Top Affiliates,AFFILIATE,last_click,222.28,3.0
2025-08-26,AFF-200,Top Affiliates,AFFILIATE,last_click,332.64,3.0
2025-07-21,AFF-200,Top Affiliates,AFFILIATE,first_click,449.21000000000004,3.0
2025-08-31,AFF-200,Top Affiliates,AFFILIATE,last_click,546.84,3.0
2025-08-16,AFF-200,Top Affiliates,AFFILIATE,last_click,279.54999999999995,3.0
2025-09-06,AFF-200,Top Affiliates,AFFILIATE,last_click,532.54,3.0
2025-09-01,AFF-200,Top Affiliates,AFFILIATE,last_click,398.66,3.0
2025-08-13,AFF-200,Top Affiliates,AFFILIATE,last_click,511.99,3.0
2025-08-10,DSP-100,Awareness Blast,DISPLAY,last_click,326.12,3.0
2025-09-01,DSP-100,Awareness Blast,DISPLAY,last_click,383.21000000000004,3.0
2025-09-02,DSP-100,Awareness Blast,DISPLAY,first_click,340.96,3.0
2025-08-24,DSP-100,Awareness Blast,DISPLAY,first_click,310.89,3.0
2025-09-05,DSP-100,Awareness Blast,DISPLAY,first_click,397.32000000000005,3.0
2025-09-16,DSP-100,Awareness Blast,DISPLAY,last_click,471.76,3.0
2025-09-18,DSP-100,Awareness Blast,DISPLAY,last_click,205.89000000000001,3.0
2025-07-28,DSP-100,Awareness Blast,DISPLAY,last_click,512.82999999999993,3.0
2025-09-08,DSP-100,Awareness Blast,DISPLAY,last_click,649.68000000000006,3.0
2025-08-03,SEA-001,Brand Search,PAID SEARCH,last_click,507.81000000000006,3.0
2025-09-04,SEA-001,Brand Search,PAID SEARCH,first_click,318.04999999999995,3.0
2025-07-28,SEA-001,Brand Search,PAID SEARCH,first_click,320.13,3.0
2025-08-26,SEA-001,Brand Search,PAID SEARCH,first_click,305.92,3.0
2025-08-27,SEA-001,Brand Search,PAID SEARCH,first_click,544.49,3.0
2025-07-24,SEA-001,Brand Search,PAID SEARCH,last_click,236.31,3.0
2025-08-10,SEA-001,Brand Search,PAID SEARCH,first_click,176.38,3.0
2025-07-26,SEA-001,Brand Search,PAID SEARCH,first_click,270.40999999999997,3.0
2025-08-09,SEA-001,Brand Search,PAID SEARCH,last_click,508.70000000000005,3.0
2025-09-03,SEA-001,Brand Search,PAID SEARCH,first_click,333.37,3.0
2025-09-05,SEA-001,Brand Search,PAID SEARCH,first_click,304.90999999999997,3.0
2025-08-12,SEA-001,Brand Search,PAID SEARCH,first_click,419.38,3.0
2025-08-16,SEA-001,Brand Search,PAID SEARCH,first_click,176.98000000000002,3.0
2025-08-30,SEA-001,Brand Search,PAID SEARCH,first_click,289.64,3.0
2025-08-09,SEA-001,Brand Search,PAID SEARCH,first_click,307.85999999999996,3.0
2025-08-19,SEA-001,Brand Search,PAID SEARCH,last_click,320.3,3.0
2025-09-07,SEA-001,Brand Search,PAID SEARCH,first_click,583.18000000000006,3.0
2025-08-05,SEA-001,Brand Search,PAID SEARCH,last_click,250.38,3.0
2025-08-12,SEA-001,Brand Search,PAID SEARCH,last_click,285.12,3.0
2025-07-25,SEA-001,Brand Search,PAID SEARCH,last_click,363.1,3.0
2025-08-15,SEA-001,Brand Search,PAID SEARCH,first_click,576.02,3.0
2025-07-28,SEA-001,Brand Search,PAID SEARCH,last_click,568.67,3.0
2025-08-10,SEA-002,Competitor Conquest,PAID SEARCH,first_click,557.64,3.0
2025-09-06,SEA-002,Competitor Conquest,PAID SEARCH,last_click,985.55000000000007,3.0
2025-07-22,SEA-002,Competitor Conquest,PAID SEARCH,first_click,375.63,3.0
2025-08-30,SEA-002,Competitor Conquest,PAID SEARCH,last_click,265.63,3.0
2025-09-16,SEA-002,Competitor Conquest,PAID SEARCH,last_click,375.61,3.0
2025-07-28,SEA-002,Competitor Conquest,PAID SEARCH,last_click,517.65000000000009,3.0
2025-08-04,SEA-002,Competitor Conquest,PAID SEARCH,first_click,475.27,3.0
2025-07-26,SEA-002,Competitor Conquest,PAID SEARCH,first_click,361.01,3.0
2025-08-25,SEA-002,Competitor Conquest,PAID SEARCH,first_click,363.53,3.0
2025-09-16,SEA-002,Competitor Conquest,PAID SEARCH,first_click,362.26,3.0
2025-08-18,SEA-002,Competitor Conquest,PAID SEARCH,last_click,762.89999999999986,3.0
2025-08-12,SEA-002,Competitor Conquest,PAID SEARCH,last_click,419.13,3.0
2025-09-02,SEA-002,Competitor Conquest,PAID SEARCH,first_click,391.5,3.0
2025-07-27,SEA-002,Competitor Conquest,PAID SEARCH,last_click,466.35,3.0
2025-09-06,SEA-002,Competitor Conquest,PAID SEARCH,first_click,163.23000000000002,3.0
2025-07-26,SOC-010,Summer Splash,PAID SOCIAL,first_click,255.54,3.0
2025-09-16,SOC-010,Summer Splash,PAID SOCIAL,last_click,343.46000000000004,3.0
2025-08-09,SOC-010,Summer Splash,PAID SOCIAL,last_click,344.18,3.0
2025-08-23,SOC-010,Summer Splash,PAID SOCIAL,first_click,452.51,3.0
2025-09-06,SOC-010,Summer Splash,PAID SOCIAL,first_click,574.66,3.0
2025-08-12,SOC-010,Summer Splash,PAID SOCIAL,first_click,311.69,3.0
2025-08-19,SOC-010,Summer Splash,PAID SOCIAL,first_click,290.28,3.0
2025-08-19,SOC-010,Summer Splash,PAID SOCIAL,last_click,359.55,3.0
2025-09-07,SOC-010,Summer Splash,PAID SOCIAL,first_click,637.83999999999992,3.0
2025-08-24,SOC-010,Summer Splash,PAID SOCIAL,last_click,450.71000000000004,3.0
2025-08-10,SOC-010,Summer Splash,PAID SOCIAL,first_click,236.6,3.0
2025-07-25,SOC-010,Summer Splash,PAID SOCIAL,last_click,316.12,3.0
2025-09-09,SOC-010,Summer Splash,PAID SOCIAL,last_click,418.4,3.0
2025-09-04,SOC-010,Summer Splash,PAID SOCIAL,last_click,414.78000000000003,3.0
2025-09-16,SOC-010,Summer Splash,PAID SOCIAL,first_click,272.33,3.0
2025-09-01,SOC-010,Summer Splash,PAID SOCIAL,first_click,546.01,3.0
2025-09-13,SOC-010,Summer Splash,PAID SOCIAL,last_click,733.24,3.0
2025-08-05,SOC-010,Summer Splash,PAID SOCIAL,last_click,354.45,3.0
2025-09-04,SOC-010,Summer Splash,PAID SOCIAL,first_click,414.78000000000003,3.0
2025-08-19,SOC-011,Back-to-School,PAID SOCIAL,last_click,618.38,3.0
2025-08-10,SOC-011,Back-to-School,PAID SOCIAL,last_click,351.83,3.0
2025-09-05,SOC-011,Back-to-School,PAID SOCIAL,last_click,378.05999999999995,3.0
2025-08-21,SOC-011,Back-to-School,PAID SOCIAL,last_click,687.08,3.0
2025-08-11,SOC-011,Back-to-School,PAID SOCIAL,last_click,314.69,3.0
2025-09-04,SOC-011,Back-to-School,PAID SOCIAL,last_click,547.41000000000008,3.0
2025-09-16,SOC-011,Back-to-School,PAID SOCIAL,first_click,299.11,3.0
2025-09-07,SOC-011,Back-to-School,PAID SOCIAL,first_click,208.33999999999997,3.0
2025-09-06,SOC-011,Back-to-School,PAID SOCIAL,first_click,278.40999999999997,3.0
2025-07-26,SOC-011,Back-to-School,PAID SOCIAL,last_click,167.42000000000002,3.0
2025-08-05,SOC-011,Back-to-School,PAID SOCIAL,last_click,656.49,3.0
2025-07-24,SOC-011,Back-to-School,PAID SOCIAL,first_click,426.87,3.0
2025-09-18,SOC-011,Back-to-School,PAID SOCIAL,last_click,316.98,3.0
2025-09-15,AFF-200,Top Affiliates,AFFILIATE,first_click,472.9,4.0
2025-08-17,AFF-200,Top Affiliates,AFFILIATE,first_click,475.28,4.0
2025-08-03,AFF-200,Top Affiliates,AFFILIATE,first_click,396.06000000000006,4.0
2025-07-26,AFF-200,Top Affiliates,AFFILIATE,first_click,470.09000000000003,4.0
2025-09-17,AFF-200,Top Affiliates,AFFILIATE,last_click,562.99,4.0
2025-09-09,AFF-200,Top Affiliates,AFFILIATE,first_click,446.53000000000003,4.0
2025-08-29,AFF-200,Top Affiliates,AFFILIATE,last_click,266.34000000000003,4.0
2025-09-18,AFF-200,Top Affiliates,AFFILIATE,last_click,603.58999999999992,4.0
2025-09-09,AFF-200,Top Affiliates,AFFILIATE,last_click,638.69,4.0
2025-08-07,AFF-200,Top Affiliates,AFFILIATE,first_click,388.81,4.0
2025-08-03,AFF-200,Top Affiliates,AFFILIATE,last_click,475.97,4.0
2025-07-26,AFF-200,Top Affiliates,AFFILIATE,last_click,370.5,4.0
2025-09-10,AFF-200,Top Affiliates,AFFILIATE,last_click,186.81,4.0
2025-08-10,AFF-200,Top Affiliates,AFFILIATE,first_click,503.6,4.0
2025-07-25,AFF-200,Top Affiliates,AFFILIATE,first_click,515.38,4.0
2025-09-17,AFF-200,Top Affiliates,AFFILIATE,first_click,464.77,4.0
2025-08-09,DSP-100,Awareness Blast,DISPLAY,first_click,327.28999999999996,4.0
2025-09-14,DSP-100,Awareness Blast,DISPLAY,last_click,411.82,4.0
2025-07-30,DSP-100,Awareness Blast,DISPLAY,last_click,451.37,4.0
2025-07-25,DSP-100,Awareness Blast,DISPLAY,first_click,407.38,4.0
2025-08-07,DSP-100,Awareness Blast,DISPLAY,last_click,407.49,4.0
2025-08-19,DSP-100,Awareness Blast,DISPLAY,last_click,598.56000000000006,4.0
2025-07-26,DSP-100,Awareness Blast,DISPLAY,last_click,288.92,4.0
2025-07-24,DSP-100,Awareness Blast,DISPLAY,first_click,542.27,4.0
2025-08-23,DSP-100,Awareness Blast,DISPLAY,last_click,819.32999999999993,4.0
2025-08-12,DSP-100,Awareness Blast,DISPLAY,first_click,501.37,4.0
2025-08-18,DSP-100,Awareness Blast,DISPLAY,first_click,422.15,4.0
2025-08-04,DSP-100,Awareness Blast,DISPLAY,last_click,293.84000000000003,4.0
2025-07-26,DSP-100,Awareness Blast,DISPLAY,first_click,509.39,4.0
2025-08-08,DSP-100,Awareness Blast,DISPLAY,last_click,658.35,4.0
2025-09-06,DSP-100,Awareness Blast,DISPLAY,last_click,698.87,4.0
2025-09-03,DSP-100,Awareness Blast,DISPLAY,first_click,880.14,4.0
2025-08-03,DSP-100,Awareness Blast,DISPLAY,last_click,179.88,4.0
2025-09-03,DSP-100,Awareness Blast,DISPLAY,last_click,726.98,4.0
2025-09-17,DSP-100,Awareness Blast,DISPLAY,last_click,384.46,4.0
2025-08-21,SEA-001,Brand Search,PAID SEARCH,first_click,774.56000000000006,4.0
2025-08-25,SEA-001,Brand Search,PAID SEARCH,last_click,809.93000000000006,4.0
2025-07-27,SEA-001,Brand Search,PAID SEARCH,first_click,710.11999999999989,4.0
2025-08-30,SEA-001,Brand Search,PAID SEARCH,last_click,606.13,4.0
2025-08-17,SEA-001,Brand Search,PAID SEARCH,first_click,421.18999999999994,4.0
2025-08-01,SEA-001,Brand Search,PAID SEARCH,first_click,484.94000000000005,4.0
2025-07-23,SEA-001,Brand Search,PAID SEARCH,last_click,407.0,4.0
2025-09-07,SEA-001,Brand Search,PAID SEARCH,last_click,826.93999999999994,4.0
2025-08-25,SEA-001,Brand Search,PAID SEARCH,first_click,765.87000000000012,4.0
2025-08-21,SEA-001,Brand Search,PAID SEARCH,last_click,512.8,4.0
2025-07-24,SEA-001,Brand Search,PAID SEARCH,first_click,435.37,4.0
2025-09-15,SEA-001,Brand Search,PAID SEARCH,first_click,401.79999999999995,4.0
2025-08-27,SEA-001,Brand Search,PAID SEARCH,last_click,492.79999999999995,4.0
2025-09-16,SEA-001,Brand Search,PAID SEARCH,last_click,380.88,4.0
2025-09-15,SEA-001,Brand Search,PAID SEARCH,last_click,571.98,4.0
2025-07-24,SEA-002,Competitor Conquest,PAID SEARCH,last_click,529.6,4.0
2025-09-15,SEA-002,Competitor Conquest,PAID SEARCH,last_click,593.51,4.0
2025-09-15,SEA-002,Competitor Conquest,PAID SEARCH,first_click,718.73,4.0
2025-09-14,SEA-002,Competitor Conquest,PAID SEARCH,last_click,545.09999999999991,4.0
2025-08-28,SEA-002,Competitor Conquest,PAID SEARCH,first_click,437.24,4.0
2025-08-03,SEA-002,Competitor Conquest,PAID SEARCH,last_click,339.21000000000004,4.0
2025-08-09,SEA-002,Competitor Conquest,PAID SEARCH,first_click,433.84,4.0
2025-08-11,SEA-002,Competitor Conquest,PAID SEARCH,first_click,463.90999999999997,4.0
