date,campaign_id,campaign_name,channel,model,attributed_revenue,attributed_orders
2025-09-17,SEA-002,Competitor Conquest,PAID SEARCH,last_click,266.16,4.0
2025-08-10,SEA-002,Competitor Conquest,PAID SEARCH,last_click,467.98,4.0
2025-07-26,SEA-002,Competitor Conquest,PAID SEARCH,last_click,735.93000000000006,4.0
2025-08-28,SEA-002,Competitor Conquest,PAID SEARCH,last_click,372.05,4.0
2025-09-10,SOC-010,Summer Splash,PAID SOCIAL,last_click,599.91000000000008,4.0
2025-08-29,SOC-010,Summer Splash,PAID SOCIAL,last_click,466.0,4.0
2025-08-20,SOC-010,Summer Splash,PAID SOCIAL,last_click,854.95999999999992,4.0
2025-09-13,SOC-010,Summer Splash,PAID SOCIAL,first_click,461.12,4.0
2025-08-16,SOC-010,Summer Splash,PAID SOCIAL,last_click,558.28,4.0
2025-09-07,SOC-010,Summer Splash,PAID SOCIAL,last_click,851.86000000000013,4.0
2025-08-13,SOC-010,Summer Splash,PAID SOCIAL,last_click,694.03,4.0
2025-08-07,SOC-010,Summer Splash,PAID SOCIAL,first_click,556.5,4.0
2025-08-03,SOC-010,Summer Splash,PAID SOCIAL,first_click,444.33,4.0
2025-08-09,SOC-010,Summer Splash,PAID SOCIAL,first_click,362.86,4.0
2025-08-20,SOC-010,Summer Splash,PAID SOCIAL,first_click,459.22,4.0
2025-08-05,SOC-010,Summer Splash,PAID SOCIAL,first_click,561.06000000000006,4.0
2025-08-14,SOC-010,Summer Splash,PAID SOCIAL,first_click,600.21,4.0
2025-09-17,SOC-010,Summer Splash,PAID SOCIAL,first_click,475.7,4.0
2025-09-01,SOC-010,Summer Splash,PAID SOCIAL,last_click,775.74,4.0
2025-07-25,SOC-010,Summer Splash,PAID SOCIAL,first_click,517.25,4.0
2025-07-30,SOC-010,Summer Splash,PAID SOCIAL,first_click,373.88,4.0
2025-08-18,SOC-011,Back-to-School,PAID SOCIAL,first_click,458.63,4.0
2025-08-06,SOC-011,Back-to-School,PAID SOCIAL,last_click,373.10999999999996,4.0
2025-08-16,SOC-011,Back-to-School,PAID SOCIAL,first_click,387.87,4.0
2025-08-13,SOC-011,Back-to-School,PAID SOCIAL,last_click,327.36,4.0
2025-09-06,SOC-011,Back-to-School,PAID SOCIAL,last_click,438.7,4.0
2025-07-24,SOC-011,Back-to-School,PAID SOCIAL,last_click,599.25,4.0
2025-08-05,SOC-011,Back-to-School,PAID SOCIAL,first_click,724.34999999999991,4.0
2025-08-26,SOC-011,Back-to-School,PAID SOCIAL,first_click,387.38,4.0
2025-08-13,SOC-011,Back-to-School,PAID SOCIAL,first_click,338.43,4.0
2025-08-26,SOC-011,Back-to-School,PAID SOCIAL,last_click,373.61,4.0
2025-07-30,SOC-011,Back-to-School,PAID SOCIAL,last_click,535.50000000000011,4.0
2025-07-22,SOC-011,Back-to-School,PAID SOCIAL,last_click,424.15,4.0
2025-08-02,SOC-011,Back-to-School,PAID SOCIAL,first_click,311.59000000000003,4.0
2025-08-19,SOC-011,Back-to-School,PAID SOCIAL,first_click,446.46,4.0
2025-09-02,SOC-011,Back-to-School,PAID SOCIAL,first_click,271.82,4.0
2025-09-18,SOC-011,Back-to-School,PAID SOCIAL,first_click,424.87,4.0
2025-07-28,SOC-011,Back-to-School,PAID SOCIAL,first_click,1011.85,4.0
2025-08-01,SOC-011,Back-to-School,PAID SOCIAL,first_click,367.99,4.0
2025-09-13,SOC-011,Back-to-School,PAID SOCIAL,first_click,326.61,4.0
2025-08-05,AFF-200,Top Affiliates,AFFILIATE,last_click,661.19,5.0
2025-09-05,AFF-200,Top Affiliates,AFFILIATE,last_click,381.11,5.0
2025-09-07,AFF-200,Top Affiliates,AFFILIATE,last_click,864.07999999999993,5.0
2025-08-21,AFF-200,Top Affiliates,AFFILIATE,last_click,700.58999999999992,5.0
2025-09-12,AFF-200,Top Affiliates,AFFILIATE,first_click,788.01,5.0
2025-08-28,AFF-200,Top Affiliates,AFFILIATE,last_click,1034.7399999999998,5.0
2025-07-29,AFF-200,Top Affiliates,AFFILIATE,last_click,727.11,5.0
2025-08-29,AFF-200,Top Affiliates,AFFILIATE,first_click,457.01,5.0
2025-08-28,AFF-200,Top Affiliates,AFFILIATE,first_click,761.9,5.0
2025-09-03,AFF-200,Top Affiliates,AFFILIATE,first_click,728.21999999999991,5.0
2025-08-31,AFF-200,Top Affiliates,AFFILIATE,first_click,686.51,5.0
2025-09-02,AFF-200,Top Affiliates,AFFILIATE,first_click,972.90000000000009,5.0
2025-08-25,AFF-200,Top Affiliates,AFFILIATE,last_click,773.39,5.0
2025-09-03,AFF-200,Top Affiliates,AFFILIATE,last_click,803.0,5.0
2025-08-19,AFF-200,Top Affiliates,AFFILIATE,first_click,860.77,5.0
2025-08-07,AFF-200,Top Affiliates,AFFILIATE,last_click,684.79,5.0
2025-09-08,AFF-200,Top Affiliates,AFFILIATE,first_click,753.6,5.0
2025-08-18,AFF-200,Top Affiliates,AFFILIATE,first_click,331.65999999999997,5.0
2025-09-07,AFF-200,Top Affiliates,AFFILIATE,first_click,882.4899999999999,5.0
2025-07-25,AFF-200,Top Affiliates,AFFILIATE,last_click,578.89,5.0
2025-09-02,AFF-200,Top Affiliates,AFFILIATE,last_click,711.55,5.0
2025-09-10,AFF-200,Top Affiliates,AFFILIATE,first_click,639.8599999999999,5.0
2025-08-20,AFF-200,Top Affiliates,AFFILIATE,last_click,815.83999999999992,5.0
2025-07-30,AFF-200,Top Affiliates,AFFILIATE,first_click,799.19,5.0
2025-08-08,AFF-200,Top Affiliates,AFFILIATE,last_click,614.59999999999991,5.0
2025-09-06,AFF-200,Top Affiliates,AFFILIATE,first_click,616.7,5.0
2025-08-28,DSP-100,Awareness Blast,DISPLAY,first_click,655.55000000000007,5.0
2025-08-16,DSP-100,Awareness Blast,DISPLAY,last_click,756.00000000000011,5.0
2025-09-16,DSP-100,Awareness Blast,DISPLAY,first_click,766.77,5.0
2025-08-25,DSP-100,Awareness Blast,DISPLAY,first_click,427.22,5.0
2025-08-18,DSP-100,Awareness Blast,DISPLAY,last_click,262.19,5.0
2025-07-29,DSP-100,Awareness Blast,DISPLAY,last_click,612.97,5.0
2025-08-19,DSP-100,Awareness Blast,DISPLAY,first_click,828.62999999999988,5.0
2025-09-08,DSP-100,Awareness Blast,DISPLAY,first_click,618.6400000000001,5.0
2025-08-12,DSP-100,Awareness Blast,DISPLAY,last_click,814.53,5.0
2025-08-02,DSP-100,Awareness Blast,DISPLAY,last_click,390.05999999999995,5.0
2025-08-10,DSP-100,Awareness Blast,DISPLAY,first_click,581.06999999999994,5.0
2025-09-09,DSP-100,Awareness Blast,DISPLAY,first_click,673.53,5.0
2025-08-26,DSP-100,Awareness Blast,DISPLAY,first_click,675.64,5.0
2025-08-05,DSP-100,Awareness Blast,DISPLAY,last_click,678.05000000000018,5.0
2025-08-24,DSP-100,Awareness Blast,DISPLAY,last_click,523.56,5.0
2025-09-14,DSP-100,Awareness Blast,DISPLAY,first_click,483.83000000000004,5.0
2025-09-17,DSP-100,Awareness Blast,DISPLAY,first_click,575.91000000000008,5.0
2025-08-26,SEA-001,Brand Search,PAID SEARCH,last_click,744.86999999999989,5.0
2025-07-25,SEA-001,Brand Search,PAID SEARCH,first_click,758.77,5.0
2025-09-01,SEA-001,Brand Search,PAID SEARCH,first_click,1239.4099999999999,5.0
2025-09-18,SEA-001,Brand Search,PAID SEARCH,last_click,784.35,5.0
2025-09-03,SEA-001,Brand Search,PAID SEARCH,last_click,682.66000000000008,5.0
2025-09-01,SEA-001,Brand Search,PAID SEARCH,last_click,934.07999999999993,5.0
2025-08-19,SEA-001,Brand Search,PAID SEARCH,first_click,678.18999999999994,5.0
2025-08-29,SEA-001,Brand Search,PAID SEARCH,first_click,437.86,5.0
2025-08-05,SEA-001,Brand Search,PAID SEARCH,first_click,450.95000000000005,5.0
2025-08-28,SEA-001,Brand Search,PAID SEARCH,first_click,548.52,5.0
2025-08-08,SEA-001,Brand Search,PAID SEARCH,first_click,543.02,5.0
2025-08-17,SEA-001,Brand Search,PAID SEARCH,last_click,654.61,5.0
2025-08-10,SEA-001,Brand Search,PAID SEARCH,last_click,401.68,5.0
2025-08-02,SEA-001,Brand Search,PAID SEARCH,last_click,613.67000000000007,5.0
2025-07-31,SEA-001,Brand Search,PAID SEARCH,first_click,802.56000000000006,5.0
2025-08-17,SEA-002,Competitor Conquest,PAID SEARCH,last_click,273.44999999999993,5.0
2025-09-03,SEA-002,Competitor Conquest,PAID SEARCH,first_click,778.65,5.0
2025-08-23,SEA-002,Competitor Conquest,PAID SEARCH,first_click,657.77,5.0
2025-09-10,SEA-002,Competitor Conquest,PAID SEARCH,last_click,337.83,5.0
2025-08-15,SEA-002,Competitor Conquest,PAID SEARCH,first_click,460.99,5.0
2025-08-16,SEA-002,Competitor Conquest,PAID SEARCH,first_click,870.89,5.0
2025-07-24,SEA-002,Competitor Conquest,PAID SEARCH,first_click,835.88,5.0
2025-09-10,SEA-002,Competitor Conquest,PAID SEARCH,first_click,316.01,5.0
2025-08-03,SEA-002,Competitor Conquest,PAID SEARCH,first_click,604.44,5.0
2025-09-02,SEA-002,Competitor Conquest,PAID SEARCH,last_click,984.41000000000008,5.0
2025-09-08,SEA-002,Competitor Conquest,PAID SEARCH,first_click,481.66999999999996,5.0
2025-08-31,SEA-002,Competitor Conquest,PAID SEARCH,last_click,467.48999999999995,5.0
2025-09-09,SEA-002,Competitor Conquest,PAID SEARCH,first_click,742.28,5.0
2025-08-21,SEA-002,Competitor Conquest,PAID SEARCH,first_click,733.35,5.0
2025-08-17,SEA-002,Competitor Conquest,PAID SEARCH,first_click,394.95,5.0
2025-09-01,SEA-002,Competitor Conquest,PAID SEARCH,last_click,870.30000000000007,5.0
2025-09-14,SEA-002,Competitor Conquest,PAID SEARCH,first_click,637.05,5.0
2025-09-17,SEA-002,Competitor Conquest,PAID SEARCH,first_click,458.85,5.0
2025-08-14,SOC-010,Summer Splash,PAID SOCIAL,last_click,769.57999999999993,5.0
2025-08-30,SOC-010,Summer Splash,PAID SOCIAL,last_click,636.62,5.0
2025-08-24,SOC-010,Summer Splash,PAID SOCIAL,first_click,1001.6800000000001,5.0
2025-09-10,SOC-010,Summer Splash,PAID SOCIAL,first_click,474.17000000000007,5.0
2025-07-27,SOC-010,Summer Splash,PAID SOCIAL,first_click,900.31999999999994,5.0
2025-08-17,SOC-010,Summer Splash,PAID SOCIAL,first_click,672.24999999999989,5.0
2025-07-24,SOC-010,Summer Splash,PAID SOCIAL,first_click,743.46,5.0
2025-08-21,SOC-010,Summer Splash,PAID SOCIAL,first_click,777.72,5.0
2025-08-16,SOC-010,Summer Splash,PAID SOCIAL,first_click,448.15999999999997,5.0
2025-08-15,SOC-010,Summer Splash,PAID SOCIAL,first_click,618.9,5.0
2025-09-05,SOC-010,Summer Splash,PAID SOCIAL,last_click,793.27,5.0
2025-08-17,SOC-010,Summer Splash,PAID SOCIAL,last_click,444.92999999999995,5.0
2025-08-30,SOC-010,Summer Splash,PAID SOCIAL,first_click,692.05000000000007,5.0
2025-07-31,SOC-010,Summer Splash,PAID SOCIAL,last_click,761.83999999999992,5.0
2025-08-18,SOC-010,Summer Splash,PAID SOCIAL,first_click,856.69999999999993,5.0
2025-09-02,SOC-010,Summer Splash,PAID SOCIAL,last_click,582.48,5.0
2025-08-07,SOC-011,Back-to-School,PAID SOCIAL,first_click,361.03,5.0
2025-09-15,SOC-011,Back-to-School,PAID SOCIAL,last_click,723.3,5.0
2025-08-12,SOC-011,Back-to-School,PAID SOCIAL,first_click,646.06999999999994,5.0
2025-07-28,SOC-011,Back-to-School,PAID SOCIAL,last_click,1179.23,5.0
2025-09-11,SOC-011,Back-to-School,PAID SOCIAL,last_click,708.65000000000009,5.0
2025-08-06,SOC-011,Back-to-School,PAID SOCIAL,first_click,479.55999999999995,5.0
2025-08-24,SOC-011,Back-to-School,PAID SOCIAL,last_click,617.12,5.0
2025-08-14,SOC-011,Back-to-School,PAID SOCIAL,first_click,618.31000000000006,5.0
2025-08-07,SOC-011,Back-to-School,PAID SOCIAL,last_click,350.24,5.0
2025-07-25,SOC-011,Back-to-School,PAID SOCIAL,last_click,561.5,5.0
2025-08-22,SOC-011,Back-to-School,PAID SOCIAL,last_click,759.20999999999992,5.0
2025-09-08,SOC-011,Back-to-School,PAID SOCIAL,last_click,812.67,5.0
2025-09-03,SOC-011,Back-to-School,PAID SOCIAL,last_click,498.12,5.0
2025-09-01,SOC-011,Back-to-School,PAID SOCIAL,first_click,603.22,5.0
2025-08-21,SOC-011,Back-to-School,PAID SOCIAL,first_click,991.56,5.0
2025-08-14,AFF-200,Top Affiliates,AFFILIATE,first_click,415.26,6.0
2025-09-16,AFF-200,Top Affiliates,AFFILIATE,first_click,744.45,6.0
2025-09-11,AFF-200,Top Affiliates,AFFILIATE,first_click,522.89,6.0
2025-08-04,AFF-200,Top Affiliates,AFFILIATE,first_click,801.2800000000002,6.0
2025-08-11,AFF-200,Top Affiliates,AFFILIATE,first_click,531.93999999999994,6.0
2025-08-20,AFF-200,Top Affiliates,AFFILIATE,first_click,870.62999999999988,6.0
2025-08-30,AFF-200,Top Affiliates,AFFILIATE,first_click,869.46,6.0
2025-08-02,AFF-200,Top Affiliates,AFFILIATE,first_click,802.2,6.0
2025-08-09,AFF-200,Top Affiliates,AFFILIATE,first_click,718.41000000000008,6.0
2025-08-02,AFF-200,Top Affiliates,AFFILIATE,last_click,844.56,6.0
2025-08-23,AFF-200,Top Affiliates,AFFILIATE,first_click,887.01,6.0
2025-08-26,AFF-200,Top Affiliates,AFFILIATE,first_click,484.86,6.0
2025-09-04,AFF-200,Top Affiliates,AFFILIATE,last_click,1027.26,6.0
2025-09-12,AFF-200,Top Affiliates,AFFILIATE,last_click,955.1099999999999,6.0
2025-08-21,AFF-200,Top Affiliates,AFFILIATE,first_click,822.89999999999986,6.0
2025-08-11,AFF-200,Top Affiliates,AFFILIATE,last_click,571.7,6.0
2025-08-12,AFF-200,Top Affiliates,AFFILIATE,last_click,581.81,6.0
2025-09-08,AFF-200,Top Affiliates,AFFILIATE,last_click,640.06,6.0
2025-09-15,AFF-200,Top Affiliates,AFFILIATE,last_click,750.52,6.0
2025-08-09,AFF-200,Top Affiliates,AFFILIATE,last_click,678.92000000000007,6.0
2025-07-29,AFF-200,Top Affiliates,AFFILIATE,first_click,556.51,6.0
2025-07-31,AFF-200,Top Affiliates,AFFILIATE,first_click,585.04,6.0
2025-08-17,DSP-100,Awareness Blast,DISPLAY,last_click,668.88,6.0
2025-07-25,DSP-100,Awareness Blast,DISPLAY,last_click,873.15000000000009,6.0
2025-08-21,DSP-100,Awareness Blast,DISPLAY,first_click,856.59999999999991,6.0
2025-08-31,DSP-100,Awareness Blast,DISPLAY,first_click,708.03,6.0
2025-08-21,DSP-100,Awareness Blast,DISPLAY,last_click,1057.8700000000001,6.0
2025-09-11,DSP-100,Awareness Blast,DISPLAY,first_click,470.02,6.0
2025-08-15,DSP-100,Awareness Blast,DISPLAY,first_click,818.44,6.0
2025-08-20,DSP-100,Awareness Blast,DISPLAY,first_click,931.33999999999992,6.0
2025-09-06,DSP-100,Awareness Blast,DISPLAY,first_click,824.9,6.0
2025-08-17,DSP-100,Awareness Blast,DISPLAY,first_click,674.64999999999986,6.0
2025-09-11,DSP-100,Awareness Blast,DISPLAY,last_click,5544.0199999999995,6.0
2025-08-28,DSP-100,Awareness Blast,DISPLAY,last_click,737.2,6.0
2025-08-04,DSP-100,Awareness Blast,DISPLAY,first_click,657.97,6.0
2025-08-01,DSP-100,Awareness Blast,DISPLAY,first_click,715.90000000000009,6.0
2025-09-12,DSP-100,Awareness Blast,DISPLAY,last_click,5488.2199999999993,6.0
2025-08-05,DSP-100,Awareness Blast,DISPLAY,first_click,1053.3700000000001,6.0
2025-08-01,DSP-100,Awareness Blast,DISPLAY,last_click,708.6400000000001,6.0
2025-08-13,DSP-100,Awareness Blast,DISPLAY,first_click,848.7299999999999,6.0
2025-08-15,DSP-100,Awareness Blast,DISPLAY,last_click,855.3599999999999,6.0
2025-07-28,DSP-100,Awareness Blast,DISPLAY,first_click,861.68999999999994,6.0
2025-08-03,DSP-100,Awareness Blast,DISPLAY,first_click,455.20000000000005,6.0
2025-08-06,DSP-100,Awareness Blast,DISPLAY,first_click,785.63,6.0
2025-08-27,DSP-100,Awareness Blast,DISPLAY,last_click,1097.21,6.0
2025-08-27,DSP-100,Awareness Blast,DISPLAY,first_click,776.47,6.0
2025-08-30,DSP-100,Awareness Blast,DISPLAY,first_click,858.01,6.0
2025-09-07,DSP-100,Awareness Blast,DISPLAY,first_click,1002.28,6.0
2025-08-02,SEA-001,Brand Search,PAID SEARCH,first_click,662.91000000000008,6.0
2025-08-20,SEA-001,Brand Search,PAID SEARCH,first_click,656.08,6.0
2025-08-11,SEA-001,Brand Search,PAID SEARCH,first_click,789.34,6.0
2025-09-02,SEA-001,Brand Search,PAID SEARCH,last_click,918.19,6.0
2025-08-13,SEA-001,Brand Search,PAID SEARCH,last_click,506.31000000000006,6.0
2025-08-14,SEA-001,Brand Search,PAID SEARCH,first_click,716.1,6.0
2025-07-26,SEA-001,Brand Search,PAID SEARCH,last_click,644.23,6.0
2025-08-13,SEA-001,Brand Search,PAID SEARCH,first_click,540.74,6.0
2025-09-10,SEA-001,Brand Search,PAID SEARCH,first_click,1013.95,6.0
2025-08-01,SEA-001,Brand Search,PAID SEARCH,last_click,812.34,6.0
2025-09-11,SEA-001,Brand Search,PAID SEARCH,first_click,5545.8499999999995,6.0
2025-07-31,SEA-001,Brand Search,PAID SEARCH,last_click,911.36999999999989,6.0
2025-08-24,SEA-001,Brand Search,PAID SEARCH,last_click,744.43,6.0
2025-09-05,SEA-001,Brand Search,PAID SEARCH,last_click,608.06,6.0
2025-08-25,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1004.35,6.0
2025-08-09,SEA-002,Competitor Conquest,PAID SEARCH,last_click,547.33,6.0
2025-08-31,SEA-002,Competitor Conquest,PAID SEARCH,first_click,555.81,6.0
2025-07-25,SEA-002,Competitor Conquest,PAID SEARCH,first_click,1268.5299999999997,6.0
2025-08-30,SEA-002,Competitor Conquest,PAID SEARCH,first_click,613.9,6.0
2025-08-26,SEA-002,Competitor Conquest,PAID SEARCH,last_click,577.99,6.0
2025-08-29,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1030.0,6.0
2025-08-24,SEA-002,Competitor Conquest,PAID SEARCH,first_click,952.79000000000008,6.0
2025-08-07,SEA-002,Competitor Conquest,PAID SEARCH,first_click,759.88,6.0
2025-08-21,SEA-002,Competitor Conquest,PAID SEARCH,last_click,1029.5700000000002,6.0
2025-08-14,SEA-002,Competitor Conquest,PAID SEARCH,first_click,715.22,6.0
2025-08-12,SEA-002,Competitor Conquest,PAID SEARCH,first_click,648.76,6.0
2025-08-27,SOC-010,Summer Splash,PAID SOCIAL,first_click,801.43,6.0
2025-08-11,SOC-010,Summer Splash,PAID SOCIAL,first_click,657.05000000000007,6.0
2025-07-28,SOC-010,Summer Splash,PAID SOCIAL,first_click,874.12999999999988,6.0
2025-09-14,SOC-010,Summer Splash,PAID SOCIAL,first_click,824.47,6.0
2025-09-08,SOC-010,Summer Splash,PAID SOCIAL,first_click,1040.94,6.0
2025-09-05,SOC-010,Summer Splash,PAID SOCIAL,first_click,814.42000000000007,6.0
2025-09-18,SOC-010,Summer Splash,PAID SOCIAL,last_click,1190.6,6.0
2025-09-17,SOC-010,Summer Splash,PAID SOCIAL,last_click,696.06000000000006,6.0
2025-08-02,SOC-010,Summer Splash,PAID SOCIAL,first_click,529.33,6.0
2025-09-03,SOC-010,Summer Splash,PAID SOCIAL,last_click,953.79,6.0
2025-07-30,SOC-010,Summer Splash,PAID SOCIAL,last_click,372.79,6.0
2025-08-12,SOC-010,Summer Splash,PAID SOCIAL,last_click,860.05,6.0
2025-08-27,SOC-010,Summer Splash,PAID SOCIAL,last_click,954.07999999999993,6.0
2025-09-02,SOC-010,Summer Splash,PAID SOCIAL,first_click,797.03,6.0
2025-07-31,SOC-010,Summer Splash,PAID SOCIAL,first_click,833.55,6.0
2025-09-14,SOC-010,Summer Splash,PAID SOCIAL,last_click,1037.15,6.0
2025-07-25,SOC-011,Back-to-School,PAID SOCIAL,first_click,819.31999999999994,6.0
